"Entity","Code","Year","type","TWh"
"World","OWID_WRL",1840-01-01,"Solar",0
"World","OWID_WRL",1850-01-01,"Solar",0
"World","OWID_WRL",1860-01-01,"Solar",0
"World","OWID_WRL",1870-01-01,"Solar",0
"World","OWID_WRL",1880-01-01,"Solar",0
"World","OWID_WRL",1890-01-01,"Solar",0
"World","OWID_WRL",1900-01-01,"Solar",0
"World","OWID_WRL",1910-01-01,"Solar",0
"World","OWID_WRL",1920-01-01,"Solar",0
"World","OWID_WRL",1930-01-01,"Solar",0
"World","OWID_WRL",1940-01-01,"Solar",0
"World","OWID_WRL",1950-01-01,"Solar",0
"World","OWID_WRL",1960-01-01,"Solar",0
"World","OWID_WRL",1965-01-01,"Solar",0
"World","OWID_WRL",1966-01-01,"Solar",0
"World","OWID_WRL",1967-01-01,"Solar",0
"World","OWID_WRL",1968-01-01,"Solar",0
"World","OWID_WRL",1969-01-01,"Solar",0
"World","OWID_WRL",1970-01-01,"Solar",0
"World","OWID_WRL",1971-01-01,"Solar",0
"World","OWID_WRL",1972-01-01,"Solar",0
"World","OWID_WRL",1973-01-01,"Solar",0
"World","OWID_WRL",1974-01-01,"Solar",0
"World","OWID_WRL",1975-01-01,"Solar",0
"World","OWID_WRL",1976-01-01,"Solar",0
"World","OWID_WRL",1977-01-01,"Solar",0
"World","OWID_WRL",1978-01-01,"Solar",0
"World","OWID_WRL",1979-01-01,"Solar",0
"World","OWID_WRL",1980-01-01,"Solar",0
"World","OWID_WRL",1981-01-01,"Solar",0
"World","OWID_WRL",1982-01-01,"Solar",0
"World","OWID_WRL",1983-01-01,"Solar",0
"World","OWID_WRL",1984-01-01,"Solar",0
"World","OWID_WRL",1985-01-01,"Solar",0
"World","OWID_WRL",1986-01-01,"Solar",0
"World","OWID_WRL",1987-01-01,"Solar",0
"World","OWID_WRL",1988-01-01,"Solar",0
"World","OWID_WRL",1989-01-01,"Solar",1
"World","OWID_WRL",1990-01-01,"Solar",1
"World","OWID_WRL",1991-01-01,"Solar",1
"World","OWID_WRL",1992-01-01,"Solar",1
"World","OWID_WRL",1993-01-01,"Solar",2
"World","OWID_WRL",1994-01-01,"Solar",2
"World","OWID_WRL",1995-01-01,"Solar",2
"World","OWID_WRL",1996-01-01,"Solar",2
"World","OWID_WRL",1997-01-01,"Solar",2
"World","OWID_WRL",1998-01-01,"Solar",2
"World","OWID_WRL",1999-01-01,"Solar",3
"World","OWID_WRL",2000-01-01,"Solar",3
"World","OWID_WRL",2001-01-01,"Solar",4
"World","OWID_WRL",2002-01-01,"Solar",5
"World","OWID_WRL",2003-01-01,"Solar",6
"World","OWID_WRL",2004-01-01,"Solar",8
"World","OWID_WRL",2005-01-01,"Solar",11
"World","OWID_WRL",2006-01-01,"Solar",15
"World","OWID_WRL",2007-01-01,"Solar",21
"World","OWID_WRL",2008-01-01,"Solar",33
"World","OWID_WRL",2009-01-01,"Solar",55
"World","OWID_WRL",2010-01-01,"Solar",88
"World","OWID_WRL",2011-01-01,"Solar",169
"World","OWID_WRL",2012-01-01,"Solar",260
"World","OWID_WRL",2013-01-01,"Solar",356
"World","OWID_WRL",2014-01-01,"Solar",504
"World","OWID_WRL",2015-01-01,"Solar",650
"World","OWID_WRL",2016-01-01,"Solar",825
"World","OWID_WRL",2017-01-01,"Solar",1117
"World","OWID_WRL",2018-01-01,"Solar",1448
"World","OWID_WRL",2019-01-01,"Solar",1793
"World","OWID_WRL",1800-01-01,"Coal",97
"World","OWID_WRL",1810-01-01,"Coal",128
"World","OWID_WRL",1820-01-01,"Coal",153
"World","OWID_WRL",1830-01-01,"Coal",264
"World","OWID_WRL",1840-01-01,"Coal",356
"World","OWID_WRL",1850-01-01,"Coal",569
"World","OWID_WRL",1860-01-01,"Coal",1061
"World","OWID_WRL",1870-01-01,"Coal",1642
"World","OWID_WRL",1880-01-01,"Coal",2542
"World","OWID_WRL",1890-01-01,"Coal",3856
"World","OWID_WRL",1900-01-01,"Coal",5728
"World","OWID_WRL",1910-01-01,"Coal",8656
"World","OWID_WRL",1920-01-01,"Coal",9833
"World","OWID_WRL",1930-01-01,"Coal",10125
"World","OWID_WRL",1940-01-01,"Coal",11586
"World","OWID_WRL",1950-01-01,"Coal",12603
"World","OWID_WRL",1960-01-01,"Coal",15442
"World","OWID_WRL",1965-01-01,"Coal",16140
"World","OWID_WRL",1966-01-01,"Coal",16324
"World","OWID_WRL",1967-01-01,"Coal",16061
"World","OWID_WRL",1968-01-01,"Coal",16301
"World","OWID_WRL",1969-01-01,"Coal",16799
"World","OWID_WRL",1970-01-01,"Coal",17059
"World","OWID_WRL",1971-01-01,"Coal",16966
"World","OWID_WRL",1972-01-01,"Coal",17154
"World","OWID_WRL",1973-01-01,"Coal",17668
"World","OWID_WRL",1974-01-01,"Coal",17682
"World","OWID_WRL",1975-01-01,"Coal",18025
"World","OWID_WRL",1976-01-01,"Coal",18688
"World","OWID_WRL",1977-01-01,"Coal",19241
"World","OWID_WRL",1978-01-01,"Coal",19458
"World","OWID_WRL",1979-01-01,"Coal",20364
"World","OWID_WRL",1980-01-01,"Coal",20858
"World","OWID_WRL",1981-01-01,"Coal",21150
"World","OWID_WRL",1982-01-01,"Coal",21384
"World","OWID_WRL",1983-01-01,"Coal",22045
"World","OWID_WRL",1984-01-01,"Coal",23000
"World","OWID_WRL",1985-01-01,"Coal",23986
"World","OWID_WRL",1986-01-01,"Coal",24256
"World","OWID_WRL",1987-01-01,"Coal",25210
"World","OWID_WRL",1988-01-01,"Coal",25965
"World","OWID_WRL",1989-01-01,"Coal",26213
"World","OWID_WRL",1990-01-01,"Coal",25895
"World","OWID_WRL",1991-01-01,"Coal",25643
"World","OWID_WRL",1992-01-01,"Coal",25550
"World","OWID_WRL",1993-01-01,"Coal",25675
"World","OWID_WRL",1994-01-01,"Coal",25774
"World","OWID_WRL",1995-01-01,"Coal",25954
"World","OWID_WRL",1996-01-01,"Coal",26572
"World","OWID_WRL",1997-01-01,"Coal",26527
"World","OWID_WRL",1998-01-01,"Coal",26360
"World","OWID_WRL",1999-01-01,"Coal",26522
"World","OWID_WRL",2000-01-01,"Coal",27417
"World","OWID_WRL",2001-01-01,"Coal",27853
"World","OWID_WRL",2002-01-01,"Coal",28945
"World","OWID_WRL",2003-01-01,"Coal",31497
"World","OWID_WRL",2004-01-01,"Coal",33664
"World","OWID_WRL",2005-01-01,"Coal",36171
"World","OWID_WRL",2006-01-01,"Coal",38071
"World","OWID_WRL",2007-01-01,"Coal",40224
"World","OWID_WRL",2008-01-01,"Coal",40770
"World","OWID_WRL",2009-01-01,"Coal",40149
"World","OWID_WRL",2010-01-01,"Coal",41997
"World","OWID_WRL",2011-01-01,"Coal",44018
"World","OWID_WRL",2012-01-01,"Coal",44185
"World","OWID_WRL",2013-01-01,"Coal",44993
"World","OWID_WRL",2014-01-01,"Coal",44954
"World","OWID_WRL",2015-01-01,"Coal",43844
"World","OWID_WRL",2016-01-01,"Coal",43196
"World","OWID_WRL",2017-01-01,"Coal",43360
"World","OWID_WRL",2018-01-01,"Coal",44109
"World","OWID_WRL",2019-01-01,"Coal",43849
"World","OWID_WRL",1800-01-01,"Gas",0
"World","OWID_WRL",1810-01-01,"Gas",0
"World","OWID_WRL",1820-01-01,"Gas",0
"World","OWID_WRL",1830-01-01,"Gas",0
"World","OWID_WRL",1840-01-01,"Gas",0
"World","OWID_WRL",1850-01-01,"Gas",0
"World","OWID_WRL",1860-01-01,"Gas",0
"World","OWID_WRL",1870-01-01,"Gas",0
"World","OWID_WRL",1880-01-01,"Gas",0
"World","OWID_WRL",1890-01-01,"Gas",33
"World","OWID_WRL",1900-01-01,"Gas",64
"World","OWID_WRL",1910-01-01,"Gas",142
"World","OWID_WRL",1920-01-01,"Gas",233
"World","OWID_WRL",1930-01-01,"Gas",603
"World","OWID_WRL",1940-01-01,"Gas",875
"World","OWID_WRL",1950-01-01,"Gas",2092
"World","OWID_WRL",1960-01-01,"Gas",4472
"World","OWID_WRL",1965-01-01,"Gas",6303
"World","OWID_WRL",1966-01-01,"Gas",6869
"World","OWID_WRL",1967-01-01,"Gas",7375
"World","OWID_WRL",1968-01-01,"Gas",8044
"World","OWID_WRL",1969-01-01,"Gas",8833
"World","OWID_WRL",1970-01-01,"Gas",9614
"World","OWID_WRL",1971-01-01,"Gas",10292
"World","OWID_WRL",1972-01-01,"Gas",10861
"World","OWID_WRL",1973-01-01,"Gas",11378
"World","OWID_WRL",1974-01-01,"Gas",11656
"World","OWID_WRL",1975-01-01,"Gas",11661
"World","OWID_WRL",1976-01-01,"Gas",12356
"World","OWID_WRL",1977-01-01,"Gas",12761
"World","OWID_WRL",1978-01-01,"Gas",13294
"World","OWID_WRL",1979-01-01,"Gas",14119
"World","OWID_WRL",1980-01-01,"Gas",14239
"World","OWID_WRL",1981-01-01,"Gas",14394
"World","OWID_WRL",1982-01-01,"Gas",14469
"World","OWID_WRL",1983-01-01,"Gas",14703
"World","OWID_WRL",1984-01-01,"Gas",15903
"World","OWID_WRL",1985-01-01,"Gas",16261
"World","OWID_WRL",1986-01-01,"Gas",16419
"World","OWID_WRL",1987-01-01,"Gas",17281
"World","OWID_WRL",1988-01-01,"Gas",18089
"World","OWID_WRL",1989-01-01,"Gas",18869
"World","OWID_WRL",1990-01-01,"Gas",19483
"World","OWID_WRL",1991-01-01,"Gas",19975
"World","OWID_WRL",1992-01-01,"Gas",20067
"World","OWID_WRL",1993-01-01,"Gas",20269
"World","OWID_WRL",1994-01-01,"Gas",20394
"World","OWID_WRL",1995-01-01,"Gas",21108
"World","OWID_WRL",1996-01-01,"Gas",22164
"World","OWID_WRL",1997-01-01,"Gas",22033
"World","OWID_WRL",1998-01-01,"Gas",22439
"World","OWID_WRL",1999-01-01,"Gas",23075
"World","OWID_WRL",2000-01-01,"Gas",24000
"World","OWID_WRL",2001-01-01,"Gas",24331
"World","OWID_WRL",2002-01-01,"Gas",25053
"World","OWID_WRL",2003-01-01,"Gas",25753
"World","OWID_WRL",2004-01-01,"Gas",26736
"World","OWID_WRL",2005-01-01,"Gas",27464
"World","OWID_WRL",2006-01-01,"Gas",28175
"World","OWID_WRL",2007-01-01,"Gas",29325
"World","OWID_WRL",2008-01-01,"Gas",30025
"World","OWID_WRL",2009-01-01,"Gas",29411
"World","OWID_WRL",2010-01-01,"Gas",31606
"World","OWID_WRL",2011-01-01,"Gas",32372
"World","OWID_WRL",2012-01-01,"Gas",33219
"World","OWID_WRL",2013-01-01,"Gas",33767
"World","OWID_WRL",2014-01-01,"Gas",33994
"World","OWID_WRL",2015-01-01,"Gas",34781
"World","OWID_WRL",2016-01-01,"Gas",35589
"World","OWID_WRL",2017-01-01,"Gas",36586
"World","OWID_WRL",2018-01-01,"Gas",38517
"World","OWID_WRL",2019-01-01,"Gas",39292
"World","notWorld",1800-01-01,"Wind",0
"World","notWorld",1810-01-01,"Wind",0
"World","notWorld",1820-01-01,"Wind",0
"World","notWorld",1830-01-01,"Wind",0
"World","notWorld",1840-01-01,"Wind",0
"World","notWorld",1850-01-01,"Wind",0
"World","notWorld",1860-01-01,"Wind",0
"World","notWorld",1870-01-01,"Wind",0
"World","notWorld",1880-01-01,"Wind",0
"World","notWorld",1890-01-01,"Wind",0
"World","notWorld",1900-01-01,"Wind",0
"World","notWorld",1910-01-01,"Wind",0
"World","notWorld",1920-01-01,"Wind",0
"World","notWorld",1930-01-01,"Wind",0
"World","notWorld",1940-01-01,"Wind",0
"World","notWorld",1950-01-01,"Wind",0
"World","notWorld",1960-01-01,"Wind",0
"World","notWorld",1965-01-01,"Wind",0
"World","notWorld",1966-01-01,"Wind",0
"World","notWorld",1967-01-01,"Wind",0
"World","notWorld",1968-01-01,"Wind",0
"World","notWorld",1969-01-01,"Wind",0
"World","notWorld",1970-01-01,"Wind",0
"World","notWorld",1971-01-01,"Wind",0
"World","notWorld",1972-01-01,"Wind",0
"World","notWorld",1973-01-01,"Wind",0
"World","notWorld",1974-01-01,"Wind",0
"World","notWorld",1975-01-01,"Wind",0
"World","notWorld",1976-01-01,"Wind",0
"World","notWorld",1977-01-01,"Wind",0
"World","notWorld",1978-01-01,"Wind",0
"World","notWorld",1979-01-01,"Wind",0
"World","notWorld",1980-01-01,"Wind",0
"World","notWorld",1981-01-01,"Wind",0
"World","notWorld",1982-01-01,"Wind",0
"World","notWorld",1983-01-01,"Wind",0
"World","notWorld",1984-01-01,"Wind",0
"World","notWorld",1985-01-01,"Wind",0
"World","notWorld",1986-01-01,"Wind",0
"World","notWorld",1987-01-01,"Wind",0.783068420913749
"World","notWorld",1988-01-01,"Wind",0.783068420913749
"World","notWorld",1989-01-01,"Wind",5.48147894639624
"World","notWorld",1990-01-01,"Wind",7.83068420913749
"World","notWorld",1991-01-01,"Wind",8.61375263005124
"World","notWorld",1992-01-01,"Wind",10.1798894718787
"World","notWorld",1993-01-01,"Wind",12.52909473462
"World","notWorld",1994-01-01,"Wind",15.661368418275
"World","notWorld",1995-01-01,"Wind",18.0105736810162
"World","notWorld",1996-01-01,"Wind",20.3597789437575
"World","notWorld",1997-01-01,"Wind",25.8412578901537
"World","notWorld",1998-01-01,"Wind",34.455010520205
"World","notWorld",1999-01-01,"Wind",46.2010368339112
"World","notWorld",2000-01-01,"Wind",68.1269526194962
"World","notWorld",2001-01-01,"Wind",83.0052526168574
"World","notWorld",2002-01-01,"Wind",111.978784190666
"World","notWorld",2003-01-01,"Wind",133.904699976251
"World","notWorld",2004-01-01,"Wind",180.105736810162
"World","notWorld",2005-01-01,"Wind",219.25915785585
"World","notWorld",2006-01-01,"Wind",277.989289424381
"World","notWorld",2007-01-01,"Wind",355.513063094842
"World","notWorld",2008-01-01,"Wind",455.745820971802
"World","notWorld",2009-01-01,"Wind",566.941536741554
"World","notWorld",2010-01-01,"Wind",707.110784085115
"World","notWorld",2011-01-01,"Wind",894.264136683501
"World","notWorld",2012-01-01,"Wind",1070.45453138909
"World","notWorld",2013-01-01,"Wind",1274.83538924758
"World","notWorld",2014-01-01,"Wind",1407.95702080292
"World","notWorld",2015-01-01,"Wind",1647.57595760253
"World","notWorld",2016-01-01,"Wind",1898.15785229493
"World","notWorld",2017-01-01,"Wind",2233.31113644601
"World","notWorld",2018-01-01,"Wind",2472.14700482471
"World","notWorld",2019-01-01,"Wind",2772.06221003467
"World","notWorld",1800-01-01,"Oil",0
"World","notWorld",1810-01-01,"Oil",0
"World","notWorld",1820-01-01,"Oil",0
"World","notWorld",1830-01-01,"Oil",0
"World","notWorld",1840-01-01,"Oil",0
"World","notWorld",1850-01-01,"Oil",0
"World","notWorld",1860-01-01,"Oil",0
"World","notWorld",1870-01-01,"Oil",3.41605798414461
"World","notWorld",1880-01-01,"Oil",18.7883189127953
"World","notWorld",1890-01-01,"Oil",50.6715267648117
"World","notWorld",1900-01-01,"Oil",103.051082521696
"World","notWorld",1910-01-01,"Oil",226.029169950902
"World","notWorld",1920-01-01,"Oil",506.145924650759
"World","notWorld",1930-01-01,"Oil",999.766303359655
"World","notWorld",1940-01-01,"Oil",1510.46697198927
"World","notWorld",1950-01-01,"Oil",3099.50327761387
"World","notWorld",1960-01-01,"Oil",6317.99924167545
"World","notWorld",1965-01-01,"Oil",10310.2323391458
"World","notWorld",1966-01-01,"Oil",11099.9110764805
"World","notWorld",1967-01-01,"Oil",11894.1445577942
"World","notWorld",1968-01-01,"Oil",12909.8524650798
"World","notWorld",1969-01-01,"Oil",13992.7428460537
"World","notWorld",1970-01-01,"Oil",15206.0127734224
"World","notWorld",1971-01-01,"Oil",16058.3192404664
"World","notWorld",1972-01-01,"Oil",17295.5015737241
"World","notWorld",1973-01-01,"Oil",18643.7057914666
"World","notWorld",1974-01-01,"Oil",18373.8372107191
"World","notWorld",1975-01-01,"Oil",18189.3700795753
"World","notWorld",1976-01-01,"Oil",19374.7422000735
"World","notWorld",1977-01-01,"Oil",20049.4136519421
"World","notWorld",1978-01-01,"Oil",20738.8880217419
"World","notWorld",1979-01-01,"Oil",21079.3551341617
"World","notWorld",1980-01-01,"Oil",20255.5158169854
"World","notWorld",1981-01-01,"Oil",19526.1874373706
"World","notWorld",1982-01-01,"Oil",18901.0488262721
"World","notWorld",1983-01-01,"Oil",18770.6692798773
"World","notWorld",1984-01-01,"Oil",19209.0633878425
"World","notWorld",1985-01-01,"Oil",19237.5305377104
"World","notWorld",1986-01-01,"Oil",19814.8443370308
"World","notWorld",1987-01-01,"Oil",20211.1070631916
"World","notWorld",1988-01-01,"Oil",20896.5960320099
"World","notWorld",1989-01-01,"Oil",21236.4938014323
"World","notWorld",1990-01-01,"Oil",21459.1069133991
"World","notWorld",1991-01-01,"Oil",21459.1069133991
"World","notWorld",1992-01-01,"Oil",21830.8878906735
"World","notWorld",1993-01-01,"Oil",21691.3988563209
"World","notWorld",1994-01-01,"Oil",22167.3696021117
"World","notWorld",1995-01-01,"Oil",22457.734530764
"World","notWorld",1996-01-01,"Oil",22990.0702332932
"World","notWorld",1997-01-01,"Oil",23578.2015495634
"World","notWorld",1998-01-01,"Oil",23698.3329220059
"World","notWorld",1999-01-01,"Oil",24123.6321410319
"World","notWorld",2000-01-01,"Oil",24423.1065576419
"World","notWorld",2001-01-01,"Oil",24640.0262396351
"World","notWorld",2002-01-01,"Oil",24845.5590616811
"World","notWorld",2003-01-01,"Oil",25398.3911121152
"World","notWorld",2004-01-01,"Oil",26335.5296857655
"World","notWorld",2005-01-01,"Oil",26658.9165082645
"World","notWorld",2006-01-01,"Oil",26968.0697558296
"World","notWorld",2007-01-01,"Oil",27304.5514672678
"World","notWorld",2008-01-01,"Oil",27081.3690123037
"World","notWorld",2009-01-01,"Oil",26562.1281987138
"World","notWorld",2010-01-01,"Oil",27377.996713927
"World","notWorld",2011-01-01,"Oil",27641.6025217034
"World","notWorld",2012-01-01,"Oil",27987.1937210994
"World","notWorld",2013-01-01,"Oil",28290.0841956936
"World","notWorld",2014-01-01,"Oil",28475.1206698347
"World","notWorld",2015-01-01,"Oil",28975.0038215146
"World","notWorld",2016-01-01,"Oil",29560.288422798
"World","notWorld",2017-01-01,"Oil",29929.2226850856
"World","notWorld",2018-01-01,"Oil",30278.2299424657
"World","notWorld",2019-01-01,"Oil",30528.1715183056
"World","notWorld",1800-01-01,"Nuclear",0
"World","notWorld",1810-01-01,"Nuclear",0
"World","notWorld",1820-01-01,"Nuclear",0
"World","notWorld",1830-01-01,"Nuclear",0
"World","notWorld",1840-01-01,"Nuclear",0
"World","notWorld",1850-01-01,"Nuclear",0
"World","notWorld",1860-01-01,"Nuclear",0
"World","notWorld",1870-01-01,"Nuclear",0
"World","notWorld",1880-01-01,"Nuclear",0
"World","notWorld",1890-01-01,"Nuclear",0
"World","notWorld",1900-01-01,"Nuclear",0
"World","notWorld",1910-01-01,"Nuclear",0
"World","notWorld",1920-01-01,"Nuclear",0
"World","notWorld",1930-01-01,"Nuclear",0
"World","notWorld",1940-01-01,"Nuclear",0
"World","notWorld",1950-01-01,"Nuclear",0
"World","notWorld",1960-01-01,"Nuclear",0
"World","notWorld",1965-01-01,"Nuclear",137.903750686748
"World","notWorld",1966-01-01,"Nuclear",186.461409379265
"World","notWorld",1967-01-01,"Nuclear",221.422923637877
"World","notWorld",1968-01-01,"Nuclear",281.634420416598
"World","notWorld",1969-01-01,"Nuclear",334.076691804516
"World","notWorld",1970-01-01,"Nuclear",425.365090146447
"World","notWorld",1971-01-01,"Nuclear",592.403436048705
"World","notWorld",1972-01-01,"Nuclear",821.595585077384
"World","notWorld",1973-01-01,"Nuclear",1099.34539279858
"World","notWorld",1974-01-01,"Nuclear",1439.2490036462
"World","notWorld",1975-01-01,"Nuclear",1994.74861908859
"World","notWorld",1976-01-01,"Nuclear",2334.65222993621
"World","notWorld",1977-01-01,"Nuclear",2905.69029616021
"World","notWorld",1978-01-01,"Nuclear",3375.72843230377
"World","notWorld",1979-01-01,"Nuclear",3511.68987664282
"World","notWorld",1980-01-01,"Nuclear",3841.88195575193
"World","notWorld",1981-01-01,"Nuclear",4535.28532188107
"World","notWorld",1982-01-01,"Nuclear",4921.8042850735
"World","notWorld",1983-01-01,"Nuclear",5578.30383059633
"World","notWorld",1984-01-01,"Nuclear",6768.93762173684
"World","notWorld",1985-01-01,"Nuclear",8033.37905408998
"World","notWorld",1986-01-01,"Nuclear",8604.41712031398
"World","notWorld",1987-01-01,"Nuclear",9359.97428956954
"World","notWorld",1988-01-01,"Nuclear",10202.9352444716
"World","notWorld",1989-01-01,"Nuclear",10494.2811966267
"World","notWorld",1990-01-01,"Nuclear",10793.3963741726
"World","notWorld",1991-01-01,"Nuclear",11310.049862661
"World","notWorld",1992-01-01,"Nuclear",11395.5113419598
"World","notWorld",1993-01-01,"Nuclear",11787.8572241954
"World","notWorld",1994-01-01,"Nuclear",12009.2801478333
"World","notWorld",1995-01-01,"Nuclear",12529.818249017
"World","notWorld",1996-01-01,"Nuclear",12986.2602407267
"World","notWorld",1997-01-01,"Nuclear",12896.9141487325
"World","notWorld",1998-01-01,"Nuclear",13118.3370723703
"World","notWorld",1999-01-01,"Nuclear",13619.4521100771
"World","notWorld",2000-01-01,"Nuclear",13924.3942066661
"World","notWorld",2001-01-01,"Nuclear",14225.4516905597
"World","notWorld",2002-01-01,"Nuclear",14359.4708285511
"World","notWorld",2003-01-01,"Nuclear",13978.7787844017
"World","notWorld",2004-01-01,"Nuclear",14520.6822554102
"World","notWorld",2005-01-01,"Nuclear",14466.2976776746
"World","notWorld",2006-01-01,"Nuclear",14553.7014633211
"World","notWorld",2007-01-01,"Nuclear",14169.1248064764
"World","notWorld",2008-01-01,"Nuclear",14037.0479748328
"World","notWorld",2009-01-01,"Nuclear",13753.4712480685
"World","notWorld",2010-01-01,"Nuclear",14021.5095240512
"World","notWorld",2011-01-01,"Nuclear",13351.4138340944
"World","notWorld",2012-01-01,"Nuclear",12360.8375967671
"World","notWorld",2013-01-01,"Nuclear",12399.6837237211
"World","notWorld",2014-01-01,"Nuclear",12560.8951505802
"World","notWorld",2015-01-01,"Nuclear",12656.0681616176
"World","notWorld",2016-01-01,"Nuclear",12772.6065424796
"World","notWorld",2017-01-01,"Nuclear",12811.4526694336
"World","notWorld",2018-01-01,"Nuclear",13034.8178994192
"World","notWorld",2019-01-01,"Nuclear",13446.5868451318
"World","notWorld",1800-01-01,"Hydropower",0
"World","notWorld",1810-01-01,"Hydropower",0
"World","notWorld",1820-01-01,"Hydropower",0
"World","notWorld",1830-01-01,"Hydropower",0
"World","notWorld",1840-01-01,"Hydropower",0
"World","notWorld",1850-01-01,"Hydropower",0
"World","notWorld",1860-01-01,"Hydropower",0
"World","notWorld",1870-01-01,"Hydropower",0
"World","notWorld",1880-01-01,"Hydropower",0
"World","notWorld",1890-01-01,"Hydropower",-29.8185951501364
"World","notWorld",1900-01-01,"Hydropower",-35.4599509893514
"World","notWorld",1910-01-01,"Hydropower",-70.9199019787028
"World","notWorld",1920-01-01,"Hydropower",-135.39254014116
"World","notWorld",1930-01-01,"Hydropower",-277.232344098566
"World","notWorld",1940-01-01,"Hydropower",-406.17762042348
"World","notWorld",1950-01-01,"Hydropower",-706.781295855936
"World","notWorld",1960-01-01,"Hydropower",-1461.11116235668
"World","notWorld",1965-01-01,"Hydropower",-2066.34805310675
"World","notWorld",1966-01-01,"Hydropower",-2202.54650122494
"World","notWorld",1967-01-01,"Hydropower",-2251.70688782382
"World","notWorld",1968-01-01,"Hydropower",-2370.98126842436
"World","notWorld",1969-01-01,"Hydropower",-2511.2092564277
"World","notWorld",1970-01-01,"Hydropower",-2629.67772905122
"World","notWorld",1971-01-01,"Hydropower",-2747.3402936977
"World","notWorld",1972-01-01,"Hydropower",-2875.47966204559
"World","notWorld",1973-01-01,"Hydropower",-2916.58096887415
"World","notWorld",1974-01-01,"Hydropower",-3204.29011667412
"World","notWorld",1975-01-01,"Hydropower",-3243.77960754862
"World","notWorld",1976-01-01,"Hydropower",-3230.88507991613
"World","notWorld",1977-01-01,"Hydropower",-3339.68265681528
"World","notWorld",1978-01-01,"Hydropower",-3613.69136900572
"World","notWorld",1979-01-01,"Hydropower",-3795.02066383763
"World","notWorld",1980-01-01,"Hydropower",-3876.41736951773
"World","notWorld",1981-01-01,"Hydropower",-3960.23179912893
"World","notWorld",1982-01-01,"Hydropower",-4031.95760908466
"World","notWorld",1983-01-01,"Hydropower",-4203.6160081922
"World","notWorld",1984-01-01,"Hydropower",-4346.26172012664
"World","notWorld",1985-01-01,"Hydropower",-4431.6879656919
"World","notWorld",1986-01-01,"Hydropower",-4492.1310639692
"World","notWorld",1987-01-01,"Hydropower",-4552.5741622465
"World","notWorld",1988-01-01,"Hydropower",-4698.44350608906
"World","notWorld",1989-01-01,"Hydropower",-4673.46035880111
"World","notWorld",1990-01-01,"Hydropower",-4833.03013825319
"World","notWorld",1991-01-01,"Hydropower",-4945.85725503749
"World","notWorld",1992-01-01,"Hydropower",-4945.05134706046
"World","notWorld",1993-01-01,"Hydropower",-5240.81957463073
"World","notWorld",1994-01-01,"Hydropower",-5276.27952562009
"World","notWorld",1995-01-01,"Hydropower",-5564.79458139708
"World","notWorld",1996-01-01,"Hydropower",-5642.16174719203
"World","notWorld",1997-01-01,"Hydropower",-5744.51206027493
"World","notWorld",1998-01-01,"Hydropower",-5791.25472294271
"World","notWorld",1999-01-01,"Hydropower",-5833.16193774831
"World","notWorld",2000-01-01,"Hydropower",-5937.12406678527
"World","notWorld",2001-01-01,"Hydropower",-5746.92978420602
"World","notWorld",2002-01-01,"Hydropower",-5815.43196225363
"World","notWorld",2003-01-01,"Hydropower",-5769.49520756288
"World","notWorld",2004-01-01,"Hydropower",-6153.91331260653
"World","notWorld",2005-01-01,"Hydropower",-6322.34807980595
"World","notWorld",2006-01-01,"Hydropower",-6522.21325810957
"World","notWorld",2007-01-01,"Hydropower",-6591.52134413421
"World","notWorld",2008-01-01,"Hydropower",-6930.00269448711
"World","notWorld",2009-01-01,"Hydropower",-6876.81276800308
"World","notWorld",2010-01-01,"Hydropower",-7219.32365824114
"World","notWorld",2011-01-01,"Hydropower",-7312.00307559967
"World","notWorld",2012-01-01,"Hydropower",-7576.34089206574
"World","notWorld",2013-01-01,"Hydropower",-7869.69139570492
"World","notWorld",2014-01-01,"Hydropower",-7986.54805237438
"World","notWorld",2015-01-01,"Hydropower",-7919.65769028083
"World","notWorld",2016-01-01,"Hydropower",-8133.22330419397
"World","notWorld",2017-01-01,"Hydropower",-8192.05458651721
"World","notWorld",2018-01-01,"Hydropower",-8355.65390585444
"World","notWorld",2019-01-01,"Hydropower",-8425.76789985612
"World","notWorld",1800-01-01,"Traditional.bimass",11546.3706247204
"World","notWorld",1810-01-01,"Traditional.bimass",12122.02661159
"World","notWorld",1820-01-01,"Traditional.bimass",12699.7607789177
"World","notWorld",1830-01-01,"Traditional.bimass",13277.4949462453
"World","notWorld",1840-01-01,"Traditional.bimass",14430.8851004425
"World","notWorld",1850-01-01,"Traditional.bimass",15008.6192677702
"World","notWorld",1860-01-01,"Traditional.bimass",14430.8851004425
"World","notWorld",1870-01-01,"Traditional.bimass",14430.8851004425
"World","notWorld",1880-01-01,"Traditional.bimass",14430.8851004425
"World","notWorld",1890-01-01,"Traditional.bimass",13855.2291135729
"World","notWorld",1900-01-01,"Traditional.bimass",12699.7607789177
"World","notWorld",1910-01-01,"Traditional.bimass",13277.4949462453
"World","notWorld",1920-01-01,"Traditional.bimass",14430.8851004425
"World","notWorld",1930-01-01,"Traditional.bimass",15008.6192677702
"World","notWorld",1940-01-01,"Traditional.bimass",15008.6192677702
"World","notWorld",1950-01-01,"Traditional.bimass",15586.3534350978
"World","notWorld",1960-01-01,"Traditional.bimass",18472.9460912779
"World","notWorld",1965-01-01,"Traditional.bimass",19040.2893563154
